cookie_id,target
300258,0.003382485069499498
300259,0.004048582995951417
300260,0.003382485069499498
300261,0.0
300262,0.003382485069499498
300263,0.003382485069499498
300264,0.0
300265,0.003382485069499498
300266,0.001899335232668566
300267,0.0
300268,0.0
300269,0.001682085786375105
300270,0.003382485069499498
300271,0.003382485069499498
300272,0.003382485069499498
300273,0.0038684719535783366
300274,0.003382485069499498
300275,0.0
300276,0.0
300277,0.008130081300813009
300278,0.0
300279,0.0
300280,0.0
300281,0.0038684719535783366
300282,0.0
300283,0.003382485069499498
300284,0.003382485069499498
300285,0.003382485069499498
300286,0.0
300287,0.0
300288,0.003382485069499498
300289,0.023166023166023165
300290,0.002171552660152009
300291,0.0
300292,0.003382485069499498
300293,0.0
300294,0.0
300295,0.003382485069499498
300296,0.009259259259259259
300297,0.0
300298,0.001088139281828074
300299,0.003382485069499498
300300,0.002472187886279357
300301,0.003382485069499498
300302,0.0
300303,0.0
300304,0.0
300305,0.0
300306,0.0
300307,0.003382485069499498
300308,0.0
300309,0.003382485069499498
300310,0.0027472527472527475
300311,0.002472187886279357
300312,1.0
300313,0.003382485069499498
300314,0.0
300315,0.0
300316,0.0
300317,0.02247191011235955
300318,0.0
300319,0.002171552660152009
300320,0.0
300321,0.0
300322,0.0
300323,0.0
300324,0.0
300325,0.0
300326,0.045454545454545456
300327,0.003382485069499498
300328,0.0035587188612099642
300329,0.09090909090909091
300330,0.0
300331,0.0
300332,0.0
300333,0.0
300334,0.0
300335,0.0
300336,0.0
300337,0.003382485069499498
300338,0.0
300339,0.0
300340,0.0
300341,0.003382485069499498
300342,0.003382485069499498
300343,0.001899335232668566
300344,0.0
300345,0.003382485069499498
300346,0.0
300347,0.0
300348,0.003382485069499498
300349,0.0
300350,0.0
300351,0.0
300352,0.0018181818181818182
300353,0.003382485069499498
300354,0.0
300355,0.0
300356,0.0
300357,0.025
300358,0.0008748906386701663
300359,0.001682085786375105
300360,0.0
300361,0.0
300362,0.001899335232668566
300363,0.0
300364,0.0
300365,0.0
300366,0.0
300367,0.0
300368,0.006060606060606061
300369,0.003382485069499498
300370,0.0
300371,0.0
300372,1.0
300373,0.0
300374,0.003382485069499498
300375,0.0
300376,0.0
300377,0.0
300378,0.0018181818181818182
300379,0.0
300380,0.0
300381,0.0
300382,0.0
300383,0.0
300384,0.0
300385,0.009259259259259259
300386,0.003382485069499498
300387,0.003382485069499498
300388,0.00261437908496732
300389,0.003382485069499498
300390,0.003382485069499498
300391,0.003382485069499498
300392,0.003067484662576687
300393,0.003382485069499498
300394,0.003382485069499498
300395,0.01568627450980392
300396,0.003382485069499498
300397,0.0
300398,0.0
300399,0.004048582995951417
300400,0.003382485069499498
300401,0.0
300402,0.0038684719535783366
300403,0.003382485069499498
300404,0.0
300405,0.0
300406,0.0038684719535783366
300407,0.0
300408,0.012012012012012012
300409,0.0
300410,0.003382485069499498
300411,0.0
300412,0.003382485069499498
300413,0.0
300414,0.0
300415,0.003382485069499498
300416,0.0
300417,0.00261437908496732
300418,0.001682085786375105
300419,0.001899335232668566
300420,0.001682085786375105
300421,0.003382485069499498
300422,0.0
300423,0.0
300424,0.012012012012012012
300425,0.003382485069499498
300426,0.003382485069499498
300427,0.0
300428,0.0
300429,0.003382485069499498
300430,0.0
300431,0.014285714285714285
300432,0.0022471910112359553
300433,0.0
300434,0.003382485069499498
300435,0.0
300436,0.003382485069499498
300437,0.002171552660152009
300438,0.003382485069499498
300439,0.003382485069499498
300440,0.0
300441,0.0
300442,0.014675052410901468
300443,0.00261437908496732
300444,0.003067484662576687
300445,0.0
300446,0.0
300447,0.003382485069499498
300448,0.001088139281828074
300449,0.0
300450,0.005917159763313609
300451,0.003382485069499498
300452,0.0
300453,0.003382485069499498
300454,0.0
300455,0.0
300456,0.003382485069499498
300457,0.003382485069499498
300458,0.0
300459,0.006578947368421052
300460,0.0
300461,0.003382485069499498
300462,0.0
300463,0.003382485069499498
300464,0.0
300465,0.0
300466,0.0
300467,0.003382485069499498
300468,0.003382485069499498
300469,0.003382485069499498
300470,0.017241379310344827
300471,0.0027472527472527475
300472,0.005917159763313609
300473,0.0
300474,0.004048582995951417
300475,0.0
300476,0.0
300477,0.0
300478,0.0
300479,0.003382485069499498
300480,0.003382485069499498
300481,0.001899335232668566
300482,0.0
300483,0.003382485069499498
300484,0.003382485069499498
300485,0.0
300486,0.0
300487,0.00261437908496732
300488,0.001899335232668566
300489,0.001899335232668566
300490,0.05555555555555555
300491,0.008771929824561403
300492,0.0
300493,0.003382485069499498
300494,0.0
300495,0.0
300496,0.0
300497,0.003382485069499498
300498,0.0
300499,0.003382485069499498
300500,0.0
300501,0.001899335232668566
300502,0.0038684719535783366
300503,0.0035587188612099642
300504,0.003382485069499498
300505,0.0
300506,0.003382485069499498
300507,0.0
300508,0.003067484662576687
300509,0.3333333333333333
300510,0.003382485069499498
300511,0.004048582995951417
300512,0.003382485069499498
300513,0.013888888888888888
300514,0.0
300515,0.0
300516,0.0
300517,0.003382485069499498
300518,0.0
300519,0.0
300520,0.0
300521,0.0
300522,0.003382485069499498
300523,0.003382485069499498
300524,0.007233273056057866
300525,0.0
300526,0.0
300527,0.003382485069499498
300528,0.0008748906386701663
300529,0.0
300530,0.003382485069499498
300531,1.0
300532,0.0
300533,0.0008748906386701663
300534,0.0
300535,0.0
300536,0.0
300537,0.0
300538,0.0
300539,0.0027472527472527475
300540,0.006060606060606061
300541,0.002171552660152009
300542,0.0
300543,0.003382485069499498
300544,0.0
300545,0.001682085786375105
300546,0.003382485069499498
300547,0.0
300548,0.16
300549,0.001088139281828074
300550,0.0
300551,0.0
300552,0.0
300553,0.001682085786375105
300554,0.0
300555,0.0
300556,0.0
300557,0.003382485069499498
300558,0.003382485069499498
300559,0.001899335232668566
300560,1.0
300561,0.0
300562,0.003382485069499498
300563,0.0
300564,0.001899335232668566
300565,0.003382485069499498
300566,0.0
300567,0.0
300568,0.006134969325153374
300569,0.003382485069499498
300570,0.0
300571,0.003382485069499498
300572,0.0
300573,0.014675052410901468
300574,0.0
300575,0.0
300576,0.0
300577,0.0
300578,0.0
300579,0.0
300580,0.0
300581,0.005917159763313609
300582,0.0625
300583,0.003382485069499498
300584,0.003382485069499498
300585,0.0
300586,0.003382485069499498
300587,0.007874015748031496
300588,0.3333333333333333
300589,0.0
300590,0.0
300591,0.0
300592,0.0
300593,0.011904761904761904
300594,0.003382485069499498
300595,0.003382485069499498
300596,0.0
300597,0.0
300598,0.003382485069499498
300599,0.003382485069499498
300600,0.0
300601,0.003382485069499498
300602,0.0
300603,0.003382485069499498
300604,0.0
300605,0.003382485069499498
300606,0.0
300607,0.0
300608,0.0038684719535783366
300609,0.0
300610,0.004048582995951417
300611,0.0
300612,0.003067484662576687
300613,0.0
300614,0.0008748906386701663
300615,0.003382485069499498
300616,0.00625
300617,0.0
300618,0.003382485069499498
300619,0.0008748906386701663
300620,0.003382485069499498
300621,0.0
300622,0.003382485069499498
300623,0.003382485069499498
300624,0.0
300625,0.0
300626,0.001899335232668566
300627,0.008823529411764706
300628,0.0
300629,0.007233273056057866
300630,1.0
300631,0.0
300632,0.0
300633,0.0
300634,0.003382485069499498
300635,0.001682085786375105
300636,0.003115264797507788
300637,0.003382485069499498
300638,0.0
300639,0.014675052410901468
300640,0.0
300641,0.01568627450980392
300642,0.003382485069499498
300643,0.001682085786375105
300644,0.0
300645,0.0125
300646,0.0
300647,0.0
300648,0.001899335232668566
300649,0.003382485069499498
300650,0.001899335232668566
300651,0.003382485069499498
300652,0.003382485069499498
300653,0.01098901098901099
300654,0.001682085786375105
300655,0.003382485069499498
300656,0.014675052410901468
300657,0.003382485069499498
300658,0.0
300659,0.0
300660,0.0
300661,0.0
300662,0.0
300663,0.0
300664,0.007233273056057866
300665,0.09090909090909091
300666,0.0
300667,0.003382485069499498
300668,0.0
300669,0.0
300670,0.024390243902439025
300671,0.003382485069499498
300672,0.003382485069499498
300673,0.0
300674,0.0
300675,0.0
300676,0.003382485069499498
300677,0.0
300678,0.003382485069499498
300679,0.003382485069499498
300680,0.007874015748031496
300681,0.0
300682,0.003382485069499498
300683,0.003382485069499498
300684,0.0
300685,0.003382485069499498
300686,0.0
300687,0.009259259259259259
300688,0.0
300689,0.003382485069499498
300690,0.0
300691,0.012012012012012012
300692,0.023166023166023165
300693,0.003382485069499498
300694,0.0
300695,0.0
300696,0.0022471910112359553
300697,0.0
300698,0.003382485069499498
300699,0.0
300700,0.0
300701,0.002472187886279357
300702,0.003382485069499498
300703,0.0
300704,0.002171552660152009
300705,0.0
300706,0.003382485069499498
300707,0.0
300708,0.001899335232668566
300709,0.003382485069499498
300710,0.0
300711,0.003382485069499498
300712,0.023166023166023165
300713,0.003382485069499498
300714,0.003382485069499498
300715,0.0
300716,0.0008748906386701663
300717,0.001682085786375105
300718,0.0
300719,0.0
300720,0.0
300721,0.0018181818181818182
300722,0.0
300723,0.003382485069499498
300724,0.0
300725,0.009259259259259259
300726,0.003382485069499498
300727,0.003067484662576687
300728,0.003382485069499498
300729,0.001899335232668566
300730,0.003067484662576687
300731,0.0
300732,0.0
300733,0.0
300734,0.0038684719535783366
300735,0.0
300736,0.003382485069499498
300737,0.0
300738,0.0
300739,0.0
300740,0.0
300741,0.003067484662576687
300742,0.0
300743,0.0038684719535783366
300744,0.003382485069499498
300745,0.0
300746,0.0
300747,0.0
300748,0.003382485069499498
300749,0.0
300750,0.0
300751,0.0
300752,0.003382485069499498
300753,0.0
300754,0.003382485069499498
300755,0.0
300756,0.003382485069499498
300757,1.0
300758,0.0018181818181818182
300759,0.0
300760,0.003382485069499498
300761,0.0027472527472527475
300762,0.002472187886279357
300763,0.003382485069499498
300764,0.0
300765,0.003382485069499498
300766,0.0
300767,1.0
300768,0.0
300769,0.0
300770,0.001088139281828074
300771,0.012012012012012012
300772,0.003382485069499498
300773,0.0
300774,0.007233273056057866
300775,0.002472187886279357
300776,0.0
300777,0.003382485069499498
300778,0.0
300779,0.0
300780,0.0
300781,0.0
300782,0.0
300783,0.0
300784,1.0
300785,0.0
300786,0.0
300787,0.014675052410901468
300788,0.003382485069499498
300789,0.0
300790,0.014675052410901468
300791,0.0
300792,0.0008748906386701663
300793,0.003382485069499498
300794,0.0
300795,0.0
300796,0.003382485069499498
300797,0.0
300798,0.003382485069499498
300799,0.001899335232668566
300800,0.003382485069499498
300801,0.0
300802,0.003382485069499498
300803,0.0
300804,0.003382485069499498
300805,0.0
300806,0.0
300807,0.0035587188612099642
300808,0.0
300809,0.003382485069499498
300810,0.0
300811,0.003382485069499498
300812,0.003382485069499498
300813,0.0038684719535783366
300814,0.001899335232668566
300815,0.0
300816,0.0
300817,0.002171552660152009
300818,0.003382485069499498
300819,0.0
300820,0.003382485069499498
300821,0.0
300822,0.0
300823,0.0
300824,0.012012012012012012
300825,0.0
300826,0.003382485069499498
300827,0.001682085786375105
300828,0.003382485069499498
300829,0.0
300830,0.0
300831,0.0
300832,0.0
300833,0.0
300834,0.0
300835,0.003382485069499498
300836,0.0
300837,0.001682085786375105
300838,0.0
300839,0.0
300840,0.0
300841,0.003382485069499498
300842,0.003382485069499498
300843,0.01568627450980392
300844,0.0
300845,0.0
300846,0.002171552660152009
300847,0.0
300848,0.0
300849,0.0
300850,0.003382485069499498
300851,0.0
300852,0.0018181818181818182
300853,0.0
300854,0.0008748906386701663
300855,0.0
300856,0.00261437908496732
300857,0.0
300858,0.0
300859,0.001899335232668566
300860,0.0022471910112359553
300861,0.003382485069499498
300862,0.003382485069499498
300863,0.003382485069499498
300864,0.0
300865,0.0
300866,0.003382485069499498
300867,0.003382485069499498
300868,0.008823529411764706
300869,0.0
300870,0.02564102564102564
300871,0.0
300872,0.0
300873,0.0
300874,0.0
300875,0.0
300876,0.0
300877,0.001682085786375105
300878,0.0
300879,0.0
300880,0.003382485069499498
300881,0.003382485069499498
300882,0.00261437908496732
300883,0.003115264797507788
300884,0.0
300885,0.003382485069499498
300886,0.0
300887,1.0
300888,0.003382485069499498
300889,0.003382485069499498
300890,0.003382485069499498
300891,0.0
300892,0.0
300893,0.003382485069499498
300894,0.0
300895,0.0
300896,0.0
300897,0.0
300898,0.001682085786375105
300899,0.003382485069499498
300900,0.001682085786375105
300901,0.0
300902,0.0
300903,0.0
300904,0.002171552660152009
300905,1.0
300906,0.003382485069499498
300907,0.0
300908,0.012012012012012012
300909,0.003382485069499498
300910,0.0038684719535783366
300911,0.0
300912,0.0
300913,0.0
300914,0.0
300915,0.003382485069499498
300916,0.0
300917,0.003067484662576687
300918,0.003382485069499498
300919,0.0
300920,0.0
300921,0.001088139281828074
300922,0.0
300923,0.0
300924,0.003382485069499498
300925,0.003382485069499498
300926,0.0
300927,0.0
300928,0.0
300929,0.0
300930,0.0022471910112359553
300931,0.0
300932,0.0
300933,0.00966183574879227
300934,0.002472187886279357
300935,0.003382485069499498
300936,0.0
300937,0.001088139281828074
300938,0.0
300939,0.003382485069499498
300940,0.0
300941,0.0
300942,0.0
300943,0.006578947368421052
300944,0.003382485069499498
300945,0.0125
300946,0.0
300947,0.0
300948,0.01098901098901099
300949,0.0
300950,0.0
300951,0.003382485069499498
300952,0.0
300953,0.003382485069499498
300954,0.0
300955,0.0
300956,0.0
300957,0.003382485069499498
300958,0.0
300959,0.0
300960,0.003382485069499498
300961,0.0
300962,0.0
300963,0.017241379310344827
300964,0.0
300965,0.0
300966,0.003382485069499498
300967,0.003382485069499498
300968,0.0
300969,0.0
300970,0.003382485069499498
300971,0.003382485069499498
300972,0.003382485069499498
300973,0.001899335232668566
300974,0.003382485069499498
300975,0.0
300976,0.0
300977,0.01568627450980392
300978,0.003382485069499498
300979,0.0
300980,0.002171552660152009
300981,0.003382485069499498
300982,0.02564102564102564
300983,0.0
300984,0.003382485069499498
300985,0.0
300986,0.0
300987,0.0
300988,0.0
300989,0.003382485069499498
300990,0.0
300991,0.00625
300992,0.0
300993,0.0
300994,0.0022471910112359553
300995,0.00625
300996,0.001899335232668566
300997,0.0
300998,0.023166023166023165
300999,0.003382485069499498
301000,0.0
301001,0.012012012012012012
301002,0.0008748906386701663
301003,0.0
301004,0.014285714285714285
301005,0.003382485069499498
301006,0.0008748906386701663
301007,0.0
301008,0.0
301009,0.0
301010,0.0
301011,0.0
301012,1.0
301013,0.0
301014,0.0
301015,0.0
301016,0.0
301017,0.0
301018,0.0
301019,0.008823529411764706
301020,0.0027472527472527475
301021,0.0008748906386701663
301022,0.0
301023,0.003382485069499498
301024,0.0
301025,0.0
301026,0.0
301027,0.003382485069499498
301028,0.00261437908496732
301029,0.0
301030,0.0
301031,0.002472187886279357
301032,0.0
301033,0.002171552660152009
301034,0.0
301035,0.0
301036,0.003067484662576687
301037,0.003382485069499498
301038,0.0
301039,0.0
301040,0.0
301041,0.003382485069499498
301042,0.0
301043,0.0
301044,0.0
301045,0.0
301046,0.0
301047,0.0
301048,0.014675052410901468
301049,0.0
301050,0.003382485069499498
301051,0.003382485069499498
301052,0.003382485069499498
301053,0.002171552660152009
301054,0.0
301055,0.0008748906386701663
301056,0.01568627450980392
301057,0.0
301058,0.0
301059,0.0018181818181818182
301060,0.0
301061,0.003382485069499498
301062,0.0
301063,0.0
301064,0.014675052410901468
301065,0.0
301066,0.0
301067,0.003382485069499498
301068,0.003382485069499498
301069,0.007233273056057866
301070,0.0
301071,0.0
301072,0.003382485069499498
301073,0.14285714285714285
301074,0.0
301075,0.0
301076,0.001682085786375105
301077,0.0
301078,0.0
301079,0.2
301080,0.003382485069499498
301081,0.007233273056057866
301082,0.0
301083,0.0
301084,0.003382485069499498
301085,0.003382485069499498
301086,0.0
301087,0.0
301088,0.003382485069499498
301089,1.0
301090,0.003382485069499498
301091,0.012012012012012012
301092,0.003382485069499498
301093,0.0
301094,0.0
301095,0.015384615384615385
301096,0.0
301097,0.003382485069499498
301098,0.0
301099,0.0
301100,0.0
301101,0.0
301102,0.003382485069499498
301103,0.003382485069499498
301104,0.001088139281828074
301105,0.003382485069499498
301106,0.0035587188612099642
301107,0.0
301108,0.002472187886279357
301109,0.002171552660152009
301110,0.0035587188612099642
301111,0.003382485069499498
301112,0.0
301113,0.008771929824561403
301114,0.003382485069499498
301115,0.04
301116,0.0
301117,1.0
301118,0.003382485069499498
301119,0.0
301120,0.003382485069499498
301121,0.0
301122,0.005917159763313609
301123,0.0035587188612099642
301124,0.003382485069499498
301125,0.0
301126,0.0
301127,0.0
301128,0.0
301129,0.003382485069499498
301130,0.0
301131,0.015384615384615385
301132,0.003382485069499498
301133,0.003382485069499498
301134,0.0
301135,0.0
301136,0.003382485069499498
301137,0.0
301138,0.0
301139,0.003382485069499498
301140,0.0
301141,0.0
301142,0.003382485069499498
301143,0.0
301144,0.02247191011235955
301145,0.0
301146,0.007874015748031496
301147,0.003382485069499498
301148,0.00261437908496732
301149,0.002171552660152009
301150,0.0
301151,0.0
301152,0.0
301153,0.003382485069499498
301154,0.0
301155,0.0038684719535783366
301156,0.0
301157,0.0
301158,0.0
301159,0.04878048780487805
301160,0.0
301161,0.003067484662576687
301162,0.0
301163,0.0
301164,0.0
301165,0.0
301166,0.0
301167,0.003382485069499498
301168,0.008771929824561403
301169,0.0
301170,0.0
301171,0.0
301172,0.003382485069499498
301173,0.0
301174,0.003382485069499498
301175,0.0
301176,0.0
301177,0.0
301178,0.0
301179,0.0
301180,0.0
301181,0.023255813953488372
301182,0.003382485069499498
301183,0.001088139281828074
301184,0.0
301185,0.0
301186,0.003382485069499498
301187,0.003067484662576687
301188,0.0
301189,0.003382485069499498
301190,0.0
301191,0.003382485069499498
301192,0.023166023166023165
301193,0.029411764705882353
301194,0.003382485069499498
301195,0.003382485069499498
301196,0.002472187886279357
301197,0.003382485069499498
301198,0.003382485069499498
301199,0.007233273056057866
301200,0.003382485069499498
301201,0.0
301202,0.002171552660152009
301203,0.0
301204,0.003382485069499498
301205,0.0
301206,0.003382485069499498
301207,0.0
301208,0.0
301209,0.003382485069499498
301210,0.0
301211,0.0
301212,0.0
301213,0.0
301214,0.0
301215,0.0008748906386701663
301216,0.0
301217,0.0038684719535783366
301218,0.0
301219,0.0
301220,0.0
301221,0.003382485069499498
301222,0.04878048780487805
301223,0.0
301224,0.0
301225,0.003382485069499498
301226,0.003382485069499498
301227,0.00261437908496732
301228,0.0
301229,0.003382485069499498
301230,0.0
301231,0.007233273056057866
301232,0.0
301233,0.0
301234,0.003067484662576687
301235,0.0
301236,0.0
301237,0.004048582995951417
301238,0.003382485069499498
301239,0.0125
301240,0.0
301241,0.001682085786375105
301242,0.02702702702702703
301243,0.003382485069499498
301244,0.0008748906386701663
301245,0.0
301246,0.0
301247,0.004048582995951417
301248,0.0
301249,0.003382485069499498
301250,0.0
301251,0.0
301252,0.023166023166023165
301253,0.0
301254,0.0
301255,0.0
301256,0.0
301257,0.0
301258,0.001088139281828074
301259,0.0
301260,0.0
301261,0.0
301262,0.003382485069499498
301263,0.0
301264,0.0
301265,0.0035587188612099642
301266,0.002472187886279357
301267,0.0
301268,0.003115264797507788
301269,0.0
301270,0.0
301271,0.003382485069499498
301272,0.0
301273,0.0
301274,0.0
301275,0.00261437908496732
301276,0.0136986301369863
301277,0.003382485069499498
301278,0.0
301279,0.0
301280,0.0
301281,0.0
301282,0.0
301283,0.0
301284,0.001088139281828074
301285,0.029411764705882353
301286,0.0
301287,0.14285714285714285
301288,0.003382485069499498
301289,0.003382485069499498
301290,0.0
301291,0.003382485069499498
301292,0.003382485069499498
301293,0.001088139281828074
301294,0.0
301295,0.0
301296,0.0022471910112359553
301297,0.007233273056057866
301298,0.003382485069499498
301299,0.0
301300,0.0
301301,0.003382485069499498
301302,0.00261437908496732
301303,0.0
301304,0.0
301305,0.0
301306,0.0
301307,0.0
301308,0.005847953216374269
301309,0.0
301310,0.007233273056057866
301311,0.0
301312,0.0
301313,0.0022471910112359553
301314,0.0
301315,0.003382485069499498
301316,0.014675052410901468
301317,0.004048582995951417
301318,0.0
301319,0.003382485069499498
301320,0.0
301321,0.0
301322,1.0
301323,0.0
301324,0.003382485069499498
301325,0.003382485069499498
301326,0.003382485069499498
301327,0.014675052410901468
301328,0.0
301329,0.007874015748031496
301330,0.003382485069499498
301331,0.00625
301332,0.0
301333,0.0
301334,0.0
301335,0.0
301336,0.0
301337,0.0
301338,0.007233273056057866
301339,0.0
301340,0.0
301341,0.003382485069499498
301342,0.0
301343,0.003382485069499498
301344,0.0
301345,0.003382485069499498
301346,0.0
301347,1.0
301348,0.003382485069499498
301349,0.0
301350,0.011904761904761904
301351,0.003382485069499498
301352,0.0008748906386701663
301353,0.0
301354,0.0
301355,0.0
301356,0.0
301357,0.02564102564102564
301358,0.007233273056057866
301359,0.003382485069499498
301360,0.0
301361,0.0125
301362,0.0
301363,0.003382485069499498
301364,0.003382485069499498
301365,0.0
301366,0.003382485069499498
301367,0.003382485069499498
301368,0.003382485069499498
301369,0.0
301370,0.014675052410901468
301371,0.003382485069499498
301372,0.0008748906386701663
301373,0.0
301374,0.002171552660152009
301375,0.003382485069499498
301376,0.0
301377,0.0
301378,0.0
301379,0.0008748906386701663
301380,0.003382485069499498
301381,0.003382485069499498
301382,0.003382485069499498
301383,0.0
301384,0.003382485069499498
301385,0.0
301386,0.003382485069499498
301387,0.00261437908496732
301388,0.006060606060606061
301389,0.0
301390,0.003382485069499498
301391,0.0
301392,0.007233273056057866
301393,0.0
301394,0.02564102564102564
301395,0.003382485069499498
301396,0.0
301397,0.0
301398,0.0
301399,0.0
301400,0.001899335232668566
301401,0.00966183574879227
301402,0.0
301403,0.04878048780487805
301404,0.003382485069499498
301405,0.0
301406,0.003382485069499498
301407,0.01568627450980392
301408,0.0038684719535783366
301409,0.001088139281828074
301410,0.007233273056057866
301411,0.003382485069499498
301412,0.0
301413,0.0
301414,0.0
301415,0.007874015748031496
301416,0.0
301417,0.003382485069499498
301418,0.0
301419,0.0
301420,0.0
301421,0.003382485069499498
301422,0.003382485069499498
301423,0.0038684719535783366
301424,0.003382485069499498
301425,0.003382485069499498
301426,0.0
301427,0.0
301428,0.0
301429,0.0038684719535783366
301430,0.00261437908496732
301431,0.003382485069499498
301432,0.0
301433,0.0008748906386701663
301434,0.0
301435,0.003382485069499498
301436,0.0
301437,0.00261437908496732
301438,0.0
301439,0.0
301440,0.001682085786375105
301441,0.003382485069499498
301442,0.007233273056057866
301443,0.0
301444,0.003382485069499498
301445,0.0
301446,0.002472187886279357
301447,0.001682085786375105
301448,0.0
301449,0.0
301450,0.0
301451,0.003067484662576687
301452,0.0
301453,0.003382485069499498
301454,0.003382485069499498
301455,0.003382485069499498
301456,0.0
301457,0.003382485069499498
301458,0.0
301459,0.0
301460,0.003382485069499498
301461,0.0
301462,0.0
301463,0.003382485069499498
301464,0.012012012012012012
301465,0.0
301466,0.003382485069499498
301467,0.0
