cookie_id,target
300179,0.004565073627288025
300180,0.09595465987092401
300181,0.0041934772215231194
300182,0.007584058282116367
300183,0.004567275824042774
300184,0.004400204959675619
300185,0.006170140630071964
300186,0.09202211382976906
300187,0.0063726306930006115
300188,0.004567539797068657
300189,0.004558808441580371
300190,0.004513630383780012
300191,0.004550931581967165
300192,0.005560529732689429
300193,0.005597643556077403
300194,0.00293580609522503
300195,0.044061234690388425
300196,0.004567275824042774
300197,0.004426068532046925
300198,0.0045483799170030785
300199,0.006044006188161179
300200,0.004570388560098168
300201,0.007635321824374613
300202,0.004507401426500024
300203,0.0045640961524752634
300204,0.0045581556202181845
300205,0.004547018426708931
300206,0.005508832909004533
300207,0.004544291542083942
300208,0.004545036213535274
300209,0.007407376531141833
300210,0.012414334818273946
300211,0.004067663490611336
300212,0.004569596682253828
300213,0.004464652670171545
300214,0.004243043173039966
300215,0.005205787583929319
300216,0.004540301159557356
300217,0.007602642084122979
300218,0.004541636499032294
300219,0.006588223526750537
300220,0.004567792631033709
300221,0.09671442974587692
300222,0.004568083972952966
300223,0.004363211144523439
300224,0.004567537675923725
300225,0.012062359678330878
300226,0.004569596682253828
300227,0.027539499541262225
300228,0.004541591823020655
300229,0.005205787583929319
300230,0.004312316803095744
300231,0.004527219339372828
300232,0.004538449867743083
300233,0.004513334375149536
300234,0.004568694110696362
300235,0.010136375684504451
300236,0.016660077449046542
300237,0.008845953819483934
300238,0.014246514479756322
300239,0.004792096862476214
300240,0.004516567400259478
300241,0.070965816777525
300242,0.04278350887215537
300243,0.0045483552891860575
300244,0.0045502789044768845
300245,0.004521580069488251
300246,0.012393188879296304
300247,0.013105223379952085
300248,0.004083910170866267
300249,0.005205787583929319
300250,0.0034871983960765587
300251,0.004544765459994048
300252,0.004532332180809427
300253,0.002798875378090714
300254,0.010096187848387365
300255,0.004521231552477764
300256,0.004512490129678452
300257,0.0423142145412329
300258,0.0022107049979270296
300259,0.004461394973726031
300260,0.004552761869399265
300261,0.00399679921101347
300262,0.006044006188161179
300263,0.009060203863768834
300264,0.00461735672546341
300265,0.004543699203302031
300266,0.004482133800182087
300267,0.002473241652152422
300268,0.0012881210500490321
300269,0.004559029421750401
300270,0.004540973468485085
300271,0.0045640961524752634
300272,0.005613105119688985
300273,0.004561500920346937
300274,0.021073161418214307
300275,0.0034628964323352037
300276,0.07027624641839343
300277,0.004342067071816363
300278,0.004293064246481395
300279,0.01692658119189425
300280,0.009933772398641794
300281,0.0045524293276083165
300282,0.007930287421549219
300283,0.004567275824042774
300284,0.005205787583929319
300285,0.004519103908144071
300286,0.0029631619508684987
300287,0.0030073969565391438
300288,0.004792096862476214
300289,0.004296930660239993
300290,0.00454929316049925
300291,0.011268239262839588
300292,0.005205787583929319
300293,0.004440177303246073
300294,0.01639761116709351
300295,0.006044006188161179
300296,0.009498669179670545
300297,0.013165697417443362
300298,0.004555529349092139
300299,0.005205787583929319
300300,0.004544763017091564
300301,0.0019114897966347854
300302,0.0024423613979013916
300303,0.021135474634684473
300304,0.001501308071679889
300305,0.00429332906326754
300306,0.004665728340712423
300307,0.004539736682708039
300308,0.04953466177748626
300309,0.030768712283475736
300310,0.004494037498343286
300311,0.004513156777246453
300312,0.013799662310417972
300313,0.006588223526750537
300314,0.024398165801897794
300315,0.013931307055927739
300316,0.1344971552178956
300317,0.004062535219748037
300318,0.07117158667088826
300319,0.004547468104663792
300320,0.3294632540637189
300321,0.03825769852378851
300322,0.007066910489509978
300323,0.12442024510758193
300324,0.013419815536873388
300325,0.004474442938756204
300326,0.004044844836445727
300327,0.0045643144680182655
300328,0.0030355184469534786
300329,0.007378062734900051
300330,0.006981946382936577
300331,0.004244378684564243
300332,0.010074267016771233
300333,0.004481763657645644
300334,0.006533441577185943
300335,0.004539449109171717
300336,0.00815483048744249
300337,0.005205787583929319
300338,0.10056665401037368
300339,0.04013697523186361
300340,0.006718836830719763
300341,0.005205787583929319
300342,0.004570388560098168
300343,0.0045497495540194315
300344,0.004188573186025733
300345,0.0061006711290209495
300346,0.04006006240295334
300347,0.0077676061766515534
300348,0.005560529732689429
300349,0.007870189843904857
300350,0.020291567546849677
300351,0.019257333004098643
300352,0.004543741827001726
300353,0.00757082541854218
300354,0.004462916892914759
300355,0.14047728926563857
300356,0.004404642206412961
300357,0.004136173765061486
300358,0.004486391029455756
300359,0.004321288736647866
300360,0.004550716927596292
300361,0.004475793823271022
300362,0.0044669098191324865
300363,0.06354541454961624
300364,0.004511265600573106
300365,0.010166997734437673
300366,0.05111524216040697
300367,0.004541418309983833
300368,0.004440423596269948
300369,0.005613105119688985
300370,0.006658158913569593
300371,0.010596710397906356
300372,0.14004817427401045
300373,0.003434097006487786
300374,0.004792096862476214
300375,0.026614018391534534
300376,0.004483408380905181
300377,0.004454614303043585
300378,0.0045259410716051605
300379,0.004415186622939198
300380,0.004527094659075683
300381,0.004562181719843694
300382,0.12989597647708642
300383,0.015569139248250501
300384,0.004365914865719846
300385,0.004558735433000773
300386,0.004564757233323996
300387,0.004792096862476214
300388,0.0030044014245734023
300389,0.005205787583929319
300390,0.004497008101923109
300391,0.004568968262595498
300392,0.00452693572898973
300393,0.004548110414907931
300394,0.004539543546955067
300395,0.0045323994420986636
300396,0.011190713615475379
300397,0.004505594738608374
300398,0.08094853722671576
300399,0.004541337260678712
300400,0.005205787583929319
300401,0.0011704216213093272
300402,0.004547885005154211
300403,0.0029487988447843513
300404,0.027188345010845928
300405,0.07185743553295593
300406,0.004506968847014997
300407,0.03481977248419844
300408,0.0045097042725529436
300409,0.1378560971384657
300410,0.005205787583929319
300411,0.19386287630189933
300412,0.005597643556077403
300413,0.009934866155052832
300414,0.0075764324273311845
300415,0.004792096862476214
300416,0.0014646771451080891
300417,0.004555747520843103
300418,0.004553160163510028
300419,0.004548321018830394
300420,0.004557022840866789
300421,0.006398706342584916
300422,0.028772768172990876
300423,0.021503294275715557
300424,0.007816004022184188
300425,0.005205787583929319
300426,0.004566609571151831
300427,0.004335103832658649
300428,0.007415635029698033
300429,0.006588223526750537
300430,0.002920129117197147
300431,0.004510364105743692
300432,0.004541390064864891
300433,0.009524996587142776
300434,0.005205787583929319
300435,0.07894365761244933
300436,0.005205787583929319
300437,0.004314513152852097
300438,0.004567345254661512
300439,0.004792096862476214
300440,0.08117188474166474
300441,0.004425889804800544
300442,0.007828022897561035
300443,0.00786605961080608
300444,0.004524647480739244
300445,0.02013935523080833
300446,0.020985495856475172
300447,0.005205787583929319
300448,0.004535559165817416
300449,0.00449929418805146
300450,0.004555980446751362
300451,0.004571854766743919
300452,0.030169593662091692
300453,0.0045330763239257
300454,0.029802921335712305
300455,0.004474574905724128
300456,0.0045649186547490435
300457,0.004148614517572666
300458,0.00507423682661483
300459,0.0045595534515787284
300460,0.006635474107196215
300461,0.005205787583929319
300462,0.007502057779930228
300463,0.004506805399852405
300464,0.007423954121023979
300465,0.025541970897972905
300466,0.0226751977452047
300467,0.005205787583929319
300468,0.004792096862476214
300469,0.004569596682253828
300470,0.004475344987702576
300471,0.004514088060805972
300472,0.004553075408183732
300473,0.0072117157174457795
300474,0.004491796490729348
300475,0.004538066435345118
300476,0.011115735469515104
300477,0.0034522987814199907
300478,0.01042437787172506
300479,0.004563451854341764
300480,0.004569596682253828
300481,0.007824059674371164
300482,0.013299976132590874
300483,0.004504317956511145
300484,0.004561590606223764
300485,0.007508271137887379
300486,0.006700215357331882
300487,0.004539871359117302
300488,0.004543264455196092
300489,0.004548321018830394
300490,0.011028189031229032
300491,0.00455432733074094
300492,0.004374699048433504
300493,0.0045620390609507075
300494,0.010602199553865233
300495,0.004275480819909029
300496,0.035704035546438445
300497,0.0071005796083963265
300498,0.006250401961595059
300499,0.00455635427210756
300500,0.004485890327742986
300501,0.004538490405867406
300502,0.004507908087256762
300503,0.007869701925401948
300504,0.018307256471469763
300505,0.0037845538264352184
300506,0.004563436960074028
300507,0.007515228187699215
300508,0.004527832865954884
300509,0.08366581594848434
300510,0.004566975430802667
300511,0.004491992213834462
300512,0.004792096862476214
300513,0.004251387927324377
300514,0.013703541093220528
300515,0.011323779038032104
300516,0.0041759718120246035
300517,0.004566471206966525
300518,0.002462670645995161
300519,0.010856694892215033
300520,0.2789445270485722
300521,0.00451164606681071
300522,0.0045640961524752634
300523,0.004792096862476214
300524,0.004553073829823415
300525,0.00436740450025705
300526,0.0040323314298825385
300527,0.005205787583929319
300528,0.004067663490611336
300529,0.004215243415586466
300530,0.004792096862476214
300531,0.00594404866957014
300532,0.004003496257933525
300533,0.0044982413561728005
300534,0.007080230391633733
300535,0.0171166609662055
300536,0.03575009098454955
300537,0.004464389600891588
300538,0.004638111447888423
300539,0.0045384288022828735
300540,0.00446567782584333
300541,0.004548379326706312
300542,0.0038064746298129785
300543,0.004495528234130614
300544,0.07761062359280746
300545,0.003825015822036794
300546,0.006158980872264782
300547,0.00420672064514506
300548,0.00429321502159095
300549,0.004568642984287576
300550,0.006778369654064367
300551,0.0045076018197637525
300552,0.007722307229351422
300553,0.0045510296390064925
300554,0.006301631877146811
300555,0.004434001717323575
300556,0.0077488559877832005
300557,0.005180378701933201
300558,0.0053904853112411895
300559,0.004549141375030995
300560,0.003635136851894864
300561,0.0044983770746358466
300562,0.005205787583929319
300563,0.188954595078643
300564,0.004519496359675534
300565,0.0045313682233623755
300566,0.004526141500000357
300567,0.007846839270153064
300568,0.007892576092763079
300569,0.004532498704840853
300570,0.015084955937013608
300571,0.005205787583929319
300572,0.004046516876687164
300573,0.004550909172411912
300574,0.007552067881886368
300575,0.023938017719463855
300576,0.004500188592366186
300577,0.06360219531327538
300578,0.004536453136784656
300579,0.013167997406086247
300580,0.004458183482405952
300581,0.004552582509878838
300582,0.03202444291545706
300583,0.004548110414907931
300584,0.007046142489419558
300585,0.0043879179969149055
300586,0.004792096862476214
300587,0.004536820456108644
300588,0.007665956914961779
300589,0.013580892231873498
300590,0.0063399649393017345
300591,0.004481848635123037
300592,0.007094073109588944
300593,0.004214038138851464
300594,0.006044006188161179
300595,0.005205787583929319
300596,0.004479446130210483
300597,0.004197626462749488
300598,0.006044006188161179
300599,0.07165234088050111
300600,0.00453531222270898
300601,0.00455785213659382
300602,0.010167517328955185
300603,0.004560511147766576
300604,0.007331680025203551
300605,0.004539049586825038
300606,0.005488706578068634
300607,0.0045280680192885635
300608,0.00443061044713016
300609,0.003939370602625545
300610,0.0045332719868738216
300611,0.004511034746704373
300612,0.004548271375890481
300613,0.023728601943657637
300614,0.004472265928221741
300615,0.006158980872264782
300616,0.011170427902163991
300617,0.004606043944489946
300618,0.004563436960074028
300619,0.004523343632570921
300620,0.004569596682253828
300621,0.05038457675815217
300622,0.005205787583929319
300623,0.004567275824042774
300624,0.04198432455756698
300625,0.2554597880373494
300626,0.004549141375030995
300627,0.004554224199829771
300628,0.014495747368821194
300629,0.007548044688123735
300630,0.00870908137924987
300631,0.014358036604927932
300632,0.0044720712740543905
300633,0.009522506979262125
300634,0.005205787583929319
300635,0.004487987092598994
300636,0.004496593640339782
300637,0.004567537675923725
300638,0.004543897479639977
300639,0.004529522070436957
300640,0.007245348653251288
300641,0.009061465421175158
300642,0.0045640961524752634
300643,0.004462106905069103
300644,0.004445416305761033
300645,0.004517800397339176
300646,0.03166149586275622
300647,0.00447968960247692
300648,0.004577306264775796
300649,0.004567275824042774
300650,0.007848616007505319
300651,0.004548110414907931
300652,0.004517351702677463
300653,0.004055451051302265
300654,0.00454957487707085
300655,0.004568968262595498
300656,0.004553230824952903
300657,0.0061006711290209495
300658,0.06265516341190883
300659,0.004530031285223507
300660,0.007582678915505546
300661,0.00332143958644849
300662,0.004406904575058275
300663,0.0067667152489071765
300664,0.004560331499355043
300665,0.0011287701813216958
300666,0.0034818393727873887
300667,0.005205787583929319
300668,0.04419538381216709
300669,0.0017161719444701645
300670,0.008736837450628953
300671,0.009060203863768834
300672,0.0025979884846428084
300673,0.004200285978070034
300674,0.004505293120586334
300675,0.08066317621854117
300676,0.00453814566969327
300677,0.011065362162367096
300678,0.005205787583929319
300679,0.004792096862476214
300680,0.009870117589664428
300681,0.00880845106175915
300682,0.004558808441580371
300683,0.002006138288877759
300684,0.004517620900778134
300685,0.004546448165731945
300686,0.08416153545549036
300687,0.004529911391837134
300688,0.013906679900178083
300689,0.004792096862476214
300690,0.004539939986637085
300691,0.011584834441815081
300692,0.004423096280886887
300693,0.00453259808951328
300694,0.006028497545335167
300695,0.011081956669081919
300696,0.007822822640419827
300697,0.004290402652191951
300698,0.004545585156063947
300699,0.034393957284839564
300700,0.007391387486005481
300701,0.004561256076080096
300702,0.004552330427485774
300703,0.004280003784985264
300704,0.004529736671692294
300705,0.014455107518888571
300706,0.004568968262595498
300707,0.004150787318464335
300708,0.004558228252367219
300709,0.005205787583929319
300710,0.007944257309177534
300711,0.0061006711290209495
300712,0.007724012464550824
300713,0.004564580648062523
300714,0.006044006188161179
300715,0.003282792897304106
300716,0.004512335468137096
300717,0.0043679952525983055
300718,0.07896129408207293
300719,0.004554417044374601
300720,0.01075982204700021
300721,0.0045557986286206605
300722,0.010726483394249156
300723,0.004792096862476214
300724,0.010372971853593482
300725,0.004561005602103545
300726,0.005205787583929319
300727,0.004551307156028707
300728,0.005205787583929319
300729,0.004549141375030995
300730,0.004548271375890481
300731,0.006915860302356671
300732,0.07750077441795919
300733,0.004034164754460356
300734,0.004572542601018592
300735,0.0043093220820462404
300736,0.004570211665290118
300737,0.004431492967891117
300738,0.0045620875336536484
300739,0.004461574999509864
300740,0.010665077009960633
300741,0.08119729939484167
300742,0.0045187124653659795
300743,0.004561830099160336
300744,0.006588223526750537
300745,0.00452968740208079
300746,0.00418944256942718
300747,0.004407851797619184
300748,0.004547202337412583
300749,0.0038348494385603807
300750,0.004568694110696362
300751,0.01755335197772732
300752,0.0045667062502497795
300753,0.003358430742421673
300754,0.004509765604455832
300755,0.0043996001961871594
300756,0.0045643144680182655
300757,0.0036022931359643534
300758,0.0045399960232843165
300759,0.01611796073921713
300760,0.00456463599767388
300761,0.004901626056959708
300762,0.006862866789742732
300763,0.0045510628062340325
300764,0.055022819078071356
300765,0.0045640961524752634
300766,0.09315292896567602
300767,0.04377509522748663
300768,0.00453369744230428
300769,0.037502081114286205
300770,0.08762522552692655
300771,0.004522454078783365
300772,0.006044006188161179
300773,0.09629088523434037
300774,0.004482553152211922
300775,0.004562252266402972
300776,0.004314064083267143
300777,0.005205787583929319
300778,0.003579895801587979
300779,0.052898319093244196
300780,0.007824187924946836
300781,0.005947958986794555
300782,0.004535005714063816
300783,0.007359962223603683
300784,0.03028520831822876
300785,0.15653739720552276
300786,0.010259012324487221
300787,0.004550909172411912
300788,0.004551408890148259
300789,0.0030662413076546816
300790,0.0045199198513137155
300791,0.007659593537723927
300792,0.0045364559621860236
300793,0.004563638772580698
300794,0.007874739143121366
300795,0.16441674672685982
300796,0.004569596682253828
300797,0.013438161540562347
300798,0.004568968262595498
300799,0.004548593966635636
300800,0.004783421677750239
300801,0.10782883357463892
300802,0.005205787583929319
300803,0.0015405985298900299
300804,0.004537981288340049
300805,0.015273197882192972
300806,0.004134768755267323
300807,0.0044990420367742685
300808,0.01763423231809348
300809,0.004792096862476214
300810,0.004503396543511191
300811,0.004568968262595498
300812,0.004568968262595498
300813,0.004545624901380214
300814,0.0045460763911398736
300815,0.0042975150696716626
300816,0.004501033766652885
300817,0.00453048721643566
300818,0.005560529732689429
300819,0.003861345455757148
300820,0.006044006188161179
300821,0.005093820618070338
300822,0.004251449015900902
300823,0.0075017258000950006
300824,0.004272664811959975
300825,0.020488418844610872
300826,0.004243043504300117
300827,0.00456171100276797
300828,0.006044006188161179
300829,0.0042594239971356146
300830,0.01600338823283285
300831,0.019664283684608687
300832,0.011125470447895844
300833,0.00445846828789192
300834,0.004454080962270177
300835,0.004562976810118808
300836,0.007157939490717975
300837,0.027886773582163293
300838,0.011010844989780194
300839,0.004468545044217367
300840,0.014526739589513782
300841,0.004570388560098168
300842,0.004432093655467453
300843,0.004544568840965753
300844,0.01001620576490574
300845,0.03377518917309898
300846,0.004471794186537034
300847,0.010336202276471864
300848,0.12288728334154954
300849,0.0019545717052782473
300850,0.004571732735986517
300851,0.021153752843360834
300852,0.004506758321171824
300853,0.18356334622710146
300854,0.004268234549483226
300855,0.007041621705545835
300856,0.004539558798485446
300857,0.007757414660350052
300858,0.004442525040525686
300859,0.004528335085005996
300860,0.00420154486463756
300861,0.004792096862476214
300862,0.004448434703148855
300863,0.006588223526750537
300864,0.0045471796848290036
300865,0.004430468760081481
300866,0.006044006188161179
300867,0.004570388560098168
300868,0.004557244079079152
300869,0.004880174542454176
300870,0.011223906184869766
300871,0.007266936373477616
300872,0.04665487116777808
300873,0.007855150205428013
300874,0.007731539814088487
300875,0.004412892296658946
300876,0.02032780324773781
300877,0.004521985579645018
300878,0.00440947528505622
300879,0.016312485813372996
300880,0.00455230795046217
300881,0.00723016849309313
300882,0.004553498235430153
300883,0.004565073627288025
300884,0.004252408452554677
300885,0.004450497481454262
300886,0.0044296648111206574
300887,0.024331416270006928
300888,0.005205787583929319
300889,0.004551408890148259
300890,0.004562461495100212
300891,0.09772470722620748
300892,0.0041448776618156265
300893,0.004563638772580698
300894,0.004516463665105734
300895,0.01295284903352036
300896,0.00642850535354744
300897,0.016973368574130527
300898,0.004558871000636987
300899,0.004568968262595498
300900,0.004565132114969797
300901,0.018499895092046328
300902,0.004562380876930315
300903,0.003909938818781295
300904,0.004562808786582385
300905,0.037906599815392496
300906,0.004570388560098168
300907,0.0565490884729102
300908,0.004018581861724456
300909,0.006588223526750537
300910,0.0045581556202181845
300911,0.020996389100125218
300912,0.06713579231636484
300913,0.023387625137426832
300914,0.0045397894674568786
300915,0.00363752387616249
300916,0.003338665113413507
300917,0.007258101178527705
300918,0.006588223526750537
300919,0.004428466878040406
300920,0.003918770223151557
300921,0.004527402110160132
300922,0.020349305913531977
300923,0.004536658394870789
300924,0.005205787583929319
300925,0.004563112091075071
300926,0.012428393308920099
300927,0.001734207180289542
300928,0.004499337304797254
300929,0.004318613560260896
300930,0.004361182694765574
300931,0.07339254657579627
300932,0.0036989535474251773
300933,0.0044713118153756155
300934,0.004564150508603724
300935,0.004570388560098168
300936,0.004577586368890755
300937,0.004560235481106381
300938,0.004498437971143893
300939,0.0051727834227506065
300940,0.003917436734571255
300941,0.00767451582014795
300942,0.004310505021266939
300943,0.004412239924259146
300944,0.00453428936489715
300945,0.004294898444651988
300946,0.0031230678568141533
300947,0.1335803931053062
300948,0.010723279622362683
300949,0.005546900665379125
300950,0.003869615048671235
300951,0.09785745384941334
300952,0.05711085295722731
300953,0.0045620390609507075
300954,0.004472863017649944
300955,0.007768288420307
300956,0.0139879333032365
300957,0.004568968262595498
300958,0.00440914444294682
300959,0.009866318142312513
300960,0.005205787583929319
300961,0.08437034713570714
300962,0.16062771650616328
300963,0.0045483230297611804
300964,0.00752180795798059
300965,0.004515149436539435
300966,0.005613105119688985
300967,0.004569822660470476
300968,0.00446140789816268
300969,0.004561928555324398
300970,0.004563638772580698
300971,0.009981813869840503
300972,0.005205787583929319
300973,0.004548195951902174
300974,0.0045643144680182655
300975,0.007665196691190767
300976,0.06840885383931557
300977,0.004526187300678273
300978,0.005205787583929319
300979,0.12069141592193422
300980,0.00314260340901791
300981,0.004563436960074028
300982,0.007550922344233458
300983,0.008026033608221685
300984,0.004564427421086682
300985,0.004437343790613216
300986,0.12227546374414282
300987,0.004395737190577865
300988,0.007807566733023022
300989,0.0023968600052657247
300990,0.004485304942543652
300991,0.004476663355575201
300992,0.004356811302855919
300993,0.023229744412045308
300994,0.004467261602555481
300995,0.004538659527801813
300996,0.004546498779370003
300997,0.0076338719493006975
300998,0.004510707428407086
300999,0.0045568842949835564
301000,0.005376356420942693
301001,0.00453480017135718
301002,0.004538412123616346
301003,0.013948036435255244
301004,0.00456824658454542
301005,0.007896059350316053
301006,0.004537724596414765
301007,0.004165382337884155
301008,0.0044905904797973165
301009,0.2504238266295817
301010,0.003495015758791548
301011,0.0041160839358639475
301012,0.2950864355392475
301013,0.004368735578146732
301014,0.016023343948310207
301015,0.004450553772518283
301016,0.0020413730886414613
301017,0.0013954805093658415
301018,0.015567999897539729
301019,0.004230150056797512
301020,0.004858677347958663
301021,0.00437313262468685
301022,0.016519069751120444
301023,0.004564811922703224
301024,0.013846775438348932
301025,0.002221537908737477
301026,0.08455337355140004
301027,0.00467481946357894
301028,0.004559158107793713
301029,0.002099418181180012
301030,0.0035287488165973067
301031,0.0045593672250326565
301032,0.013502550024381698
301033,0.00456646889341332
301034,0.014417865812300562
301035,0.1077254504128133
301036,0.004392711408418798
301037,0.005205787583929319
301038,0.073712973993195
301039,0.004537983220815797
301040,0.004348949259501462
301041,0.00443383571728075
301042,0.007241385472706567
301043,0.014333418651456148
301044,0.1203823378692259
301045,0.007839928865329153
301046,0.010925525249637849
301047,0.002952074914079991
301048,0.004544630000897903
301049,0.008608390124278565
301050,0.004504317956511145
301051,0.005597643556077403
301052,0.004530448747618858
301053,0.00738807638753491
301054,0.07075853873045475
301055,0.004510429168569562
301056,0.004540051907851894
301057,0.07606209944974317
301058,0.0041007300285561335
301059,0.004491070347035424
301060,0.1944949857611699
301061,0.007835521209598413
301062,0.01788986369721344
301063,0.007881175544689534
301064,0.02788560710975882
301065,0.0044483095058689606
301066,0.014020485414596951
301067,0.004558293948103568
301068,0.004792096862476214
301069,0.004532623823487057
301070,0.04240573840205783
301071,0.002719759945792204
301072,0.004552330427485774
301073,0.026860775698935718
301074,0.01347475909961951
301075,0.004697829489640622
301076,0.004580105472258876
301077,0.002414811754322423
301078,0.004329636069139434
301079,0.014431356905205016
301080,0.005205787583929319
301081,0.004544741917166995
301082,0.01309701334640486
301083,0.004466408967041465
301084,0.004543186917062933
301085,0.011123452984010955
301086,0.004522794268840628
301087,0.0045419251481631315
301088,0.007661389088133329
301089,0.01718432539818248
301090,0.004592185177895182
301091,0.003961610856363168
301092,0.005205787583929319
301093,0.004728653597895918
301094,0.02193276515885975
301095,0.004516654752112702
301096,0.00452157152716078
301097,0.005613105119688985
301098,0.005607707130187027
301099,0.014507158712684239
301100,0.007120247454582559
301101,0.12728887828715588
301102,0.004568968262595498
301103,0.004792096862476214
301104,0.004569027271063386
301105,0.004567275824042774
301106,0.013774508220547092
301107,0.0044512372583141
301108,0.003747414378193715
301109,0.004129032482119804
301110,0.0045099339887454785
301111,0.004555385395914957
301112,0.0035800035556016077
301113,0.007604444407348534
301114,0.0018782373168850215
301115,0.003947791443051379
301116,0.004382270036645846
301117,0.00495308475076217
301118,0.005205787583929319
301119,0.00782861459715313
301120,0.005205787583929319
301121,0.003544588981587613
301122,0.007871834654929528
301123,0.007643504772405687
301124,0.004792096862476214
301125,0.010219554965529848
301126,0.002978304959884009
301127,0.01620429410685231
301128,0.014047415857773235
301129,0.006588223526750537
301130,0.0041939169171804095
301131,0.007879203343856186
301132,0.2178668076047896
301133,0.004792096862476214
301134,0.0044003039805221205
301135,0.00790692028510308
301136,0.004792096862476214
301137,0.007678414421084088
301138,0.0044956092325170284
301139,0.005205787583929319
301140,0.034471918815350625
301141,0.013637635572555026
301142,0.005205787583929319
301143,0.010217506518237544
301144,0.004521693800930538
301145,0.004477471544774294
301146,0.004427982950309178
301147,0.018848469901151656
301148,0.00454995173519987
301149,0.00456390904915504
301150,0.004332389228806817
301151,0.013878108395523897
301152,0.004518726365761326
301153,0.004557438772236812
